aX,aY,aZ,gX,gY,gZ
0.53,0.249,0.524,0.521,0.509,0.526
0.517,0.297,0.488,0.492,0.508,0.514

0.429,0.92,0.51,0.511,0.536,0.395
0.416,0.753,0.487,0.516,0.535,0.326
0.346,0.601,0.476,0.506,0.528,0.266
0.266,0.489,0.489,0.484,0.52,0.222
0.191,0.334,0.489,0.467,0.515,0.194
0.122,0.155,0.485,0.46,0.513,0.185
0.116,0,0.454,0.459,0.512,0.196
0.327,0,0.383,0.449,0.516,0.236
0.555,0,0.436,0.422,0.51,0.332
0.491,0.104,0.57,0.435,0.489,0.463
0.332,0.157,0.622,0.505,0.472,0.543
0.386,0.05,0.659,0.565,0.478,0.55
0.503,0.026,0.647,0.568,0.5,0.533
0.538,0.12,0.591,0.527,0.516,0.523
0.541,0.232,0.527,0.489,0.519,0.513
