aX,aY,aZ,gX,gY,gZ
0,0.345,0.349,0.508,0.205,0.521
0.044,0.322,0.53,0.51,0.228,0.519
0.156,0.323,0.687,0.504,0.275,0.519
0.194,0.37,0.774,0.491,0.325,0.52
0.208,0.428,0.797,0.481,0.375,0.513
0.288,0.422,0.758,0.481,0.425,0.495
0.395,0.396,0.699,0.485,0.464,0.478
0.449,0.392,0.661,0.486,0.48,0.473
0.46,0.391,0.649,0.489,0.485,0.478

0.66,0.35,0.067,0.525,0.333,0.513
0.511,0.315,0.037,0.521,0.285,0.52
0.352,0.303,0.028,0.513,0.246,0.524
0.19,0.32,0.03,0.503,0.212,0.529
0.002,0.351,0.115,0.491,0.183,0.53
0,0.363,0.28,0.485,0.181,0.53
0.036,0.393,0.448,0.482,0.206,0.525
0.113,0.434,0.598,0.48,0.243,0.522
0.131,0.441,0.704,0.482,0.285,0.52
0.142,0.428,0.763,0.483,0.333,0.509
0.194,0.413,0.77,0.48,0.384,0.489
0.271,0.406,0.755,0.479,0.426,0.474
0.324,0.398,0.732,0.483,0.456,0.473
0.366,0.385,0.709,0.492,0.476,0.482
0.404,0.375,0.691,0.502,0.491,0.494
