aX,aY,aZ,gX,gY,gZ
0.395,0.394,0.483,0.501,0.502,0.502

0.603,0.213,0.478,0.487,0.505,0.561
0.632,0.167,0.471,0.482,0.5,0.55
0.652,0.123,0.452,0.477,0.495,0.533
0.674,0.086,0.435,0.475,0.493,0.511
0.698,0.063,0.424,0.477,0.495,0.48
0.702,0.059,0.415,0.484,0.5,0.439
0.683,0.082,0.403,0.493,0.506,0.395
0.649,0.127,0.391,0.498,0.513,0.358
0.638,0.197,0.389,0.496,0.524,0.332
0.667,0.276,0.409,0.49,0.536,0.315
0.717,0.385,0.44,0.485,0.546,0.299
0.748,0.619,0.492,0.482,0.55,0.283
0.686,0.9,0.539,0.492,0.552,0.271
0.547,1,0.568,0.516,0.556,0.278
0.473,1,0.647,0.536,0.563,0.311
0.427,1,0.754,0.541,0.564,0.361
0.38,1,0.801,0.54,0.547,0.422
0.387,0.878,0.77,0.524,0.52,0.486
0.409,0.739,0.744,0.493,0.497,0.533
0.388,0.644,0.705,0.471,0.478,0.553
0.366,0.585,0.658,0.465,0.467,0.555
0.346,0.534,0.594,0.472,0.462,0.549
0.334,0.496,0.537,0.486,0.466,0.539
0.33,0.478,0.5,0.498,0.475,0.527
0.333,0.475,0.485,0.506,0.486,0.517
0.344,0.48,0.489,0.511,0.495,0.511
0.359,0.489,0.503,0.511,0.501,0.508
0.372,0.488,0.511,0.511,0.503,0.508
0.382,0.483,0.513,0.509,0.502,0.509
0.388,0.477,0.511,0.506,0.5,0.51
