aX,aY,aZ,gX,gY,gZ
0.513,0.391,0.482,0.494,0.504,0.498

0.558,0.875,0.516,0.494,0.483,0.469
0.52,1,0.509,0.505,0.478,0.501
0.505,0.997,0.499,0.531,0.479,0.546
0.575,0.831,0.494,0.552,0.486,0.594
0.666,0.721,0.502,0.548,0.492,0.637
0.741,0.682,0.511,0.53,0.492,0.676
0.848,0.527,0.502,0.522,0.487,0.709
0.884,0.214,0.442,0.523,0.474,0.727
0.78,0,0.371,0.511,0.459,0.725
0.646,0,0.345,0.486,0.452,0.7
0.558,0,0.355,0.472,0.457,0.659
0.507,0,0.373,0.479,0.468,0.605
0.494,0.003,0.399,0.501,0.48,0.548
0.475,0.074,0.419,0.529,0.489,0.504
0.473,0.102,0.449,0.543,0.497,0.482
0.494,0.15,0.49,0.534,0.504,0.478
0.505,0.229,0.511,0.512,0.504,0.484
0.505,0.303,0.502,0.492,0.499,0.493
0.493,0.338,0.477,0.483,0.494,0.499
0.479,0.35,0.453,0.484,0.491,0.501
0.471,0.354,0.435,0.489,0.491,0.498
0.465,0.358,0.431,0.494,0.492,0.493
0.461,0.364,0.435,0.497,0.494,0.489
0.462,0.367,0.442,0.497,0.497,0.486
0.466,0.374,0.448,0.495,0.498,0.484
0.48,0.398,0.448,0.492,0.499,0.485
0.481,0.429,0.451,0.489,0.499,0.487
0.478,0.432,0.454,0.49,0.499,0.491
0.481,0.416,0.461,0.492,0.499,0.496
0.488,0.402,0.467,0.492,0.5,0.499
