aX,aY,aZ,gX,gY,gZ
0.361,0.505,0.494,0.511,0.501,0.508
0.372,0.493,0.493,0.512,0.502,0.508
0.383,0.477,0.494,0.513,0.503,0.509
0.394,0.464,0.497,0.511,0.504,0.509
0.401,0.457,0.501,0.506,0.503,0.51
0.398,0.452,0.502,0.503,0.502,0.51

0.534,0.081,0.44,0.497,0.502,0.543
0.56,0.062,0.452,0.48,0.503,0.519
0.576,0.107,0.467,0.467,0.503,0.487
0.568,0.192,0.48,0.466,0.502,0.452
0.568,0.257,0.468,0.478,0.502,0.42
0.547,0.295,0.452,0.492,0.504,0.396
0.534,0.352,0.438,0.498,0.508,0.376
0.518,0.474,0.433,0.495,0.515,0.361
0.483,0.631,0.431,0.489,0.522,0.352
0.44,0.771,0.442,0.484,0.529,0.355
0.401,0.883,0.487,0.476,0.535,0.374
0.361,0.989,0.559,0.467,0.534,0.406
0.327,1,0.627,0.468,0.525,0.443
0.311,0.911,0.66,0.479,0.51,0.478
0.312,0.784,0.649,0.489,0.495,0.503
0.313,0.682,0.616,0.495,0.484,0.515
0.306,0.622,0.578,0.497,0.478,0.517
0.296,0.596,0.545,0.5,0.478,0.512
0.293,0.587,0.522,0.504,0.483,0.506
0.298,0.584,0.514,0.507,0.491,0.502
0.31,0.575,0.515,0.51,0.498,0.502
0.326,0.561,0.519,0.511,0.503,0.503
0.341,0.55,0.523,0.511,0.504,0.506
0.351,0.537,0.524,0.51,0.504,0.509
0.362,0.525,0.519,0.51,0.502,0.511
0.37,0.511,0.51,0.509,0.501,0.512
0.384,0.494,0.505,0.509,0.501,0.514
0.389,0.477,0.5,0.509,0.501,0.514
0.396,0.461,0.496,0.508,0.501,0.513
0.4,0.451,0.491,0.506,0.501,0.512
