aX,aY,aZ,gX,gY,gZ
0.607,0.43,0.44,0.555,0.512,0.656
0.568,0.232,0.457,0.564,0.505,0.656
0.476,0.037,0.463,0.562,0.495,0.649
0.364,0,0.482,0.544,0.491,0.63
0.32,0.001,0.525,0.522,0.496,0.599
0.32,0.005,0.548,0.512,0.499,0.567
0.306,0.046,0.556,0.506,0.498,0.539
0.299,0.119,0.559,0.5,0.497,0.516
0.307,0.2,0.564,0.496,0.497,0.501
0.32,0.279,0.57,0.494,0.497,0.491
0.326,0.335,0.573,0.497,0.496,0.485
0.331,0.37,0.568,0.499,0.493,0.48
0.334,0.396,0.556,0.5,0.491,0.478
0.34,0.422,0.541,0.497,0.49,0.477
0.349,0.445,0.528,0.494,0.492,0.477
0.359,0.465,0.514,0.49,0.494,0.48
0.369,0.487,0.505,0.487,0.497,0.482
0.383,0.509,0.497,0.485,0.499,0.483
0.395,0.526,0.491,0.485,0.5,0.484
0.402,0.534,0.488,0.488,0.501,0.485
0.406,0.542,0.489,0.49,0.502,0.486

0.481,0.206,0.477,0.538,0.506,0.643
0.376,0,0.464,0.536,0.503,0.637
0.28,0,0.467,0.51,0.505,0.616
0.243,0,0.493,0.477,0.512,0.58
0.285,0.101,0.548,0.469,0.521,0.538
0.338,0.212,0.595,0.488,0.521,0.501
0.354,0.273,0.624,0.515,0.509,0.476
0.332,0.305,0.628,0.532,0.493,0.463
0.316,0.341,0.614,0.533,0.482,0.458
0.313,0.378,0.588,0.522,0.48,0.461
0.319,0.416,0.558,0.505,0.483,0.47
0.332,0.456,0.532,0.489,0.489,0.48
0.352,0.495,0.514,0.478,0.496,0.489
0.37,0.523,0.506,0.475,0.5,0.494
0.385,0.532,0.504,0.478,0.501,0.495
0.394,0.526,0.503,0.485,0.501,0.493
0.399,0.521,0.503,0.491,0.5,0.491
0.404,0.525,0.502,0.493,0.5,0.49
0.404,0.535,0.501,0.494,0.5,0.49
0.4,0.547,0.501,0.494,0.501,0.491
0.396,0.559,0.501,0.494,0.501,0.493
0.393,0.568,0.503,0.494,0.502,0.494
0.391,0.569,0.504,0.495,0.503,0.496
0.387,0.566,0.503,0.497,0.503,0.497
0.387,0.562,0.503,0.498,0.504,0.499
0.385,0.553,0.506,0.5,0.505,0.501
0.384,0.539,0.509,0.501,0.505,0.503
0.385,0.524,0.509,0.502,0.505,0.505
0.383,0.512,0.512,0.502,0.505,0.506
0.383,0.503,0.515,0.502,0.505,0.507

0.549,0.868,0.48,0.524,0.487,0.486
0.556,0.808,0.48,0.547,0.482,0.503
0.549,0.759,0.481,0.547,0.48,0.523
0.543,0.72,0.48,0.539,0.481,0.542
0.54,0.683,0.469,0.527,0.486,0.562
0.53,0.647,0.451,0.516,0.493,0.582
0.523,0.601,0.439,0.51,0.501,0.6
0.528,0.508,0.433,0.511,0.507,0.613
0.494,0.381,0.436,0.522,0.507,0.616
0.411,0.267,0.449,0.535,0.501,0.603
0.348,0.197,0.488,0.543,0.498,0.578
0.373,0.16,0.562,0.543,0.498,0.552
0.324,0.106,0.553,0.539,0.49,0.536
0.277,0.073,0.556,0.532,0.485,0.528
0.246,0.105,0.554,0.514,0.486,0.523
0.245,0.175,0.551,0.496,0.491,0.517
0.263,0.248,0.553,0.485,0.498,0.512
0.281,0.319,0.556,0.481,0.5,0.507
0.298,0.375,0.561,0.484,0.5,0.501
0.315,0.407,0.561,0.491,0.498,0.494
0.33,0.423,0.555,0.497,0.495,0.488
0.34,0.437,0.545,0.499,0.493,0.484
0.349,0.458,0.531,0.498,0.492,0.484
0.364,0.48,0.518,0.495,0.494,0.484
0.378,0.502,0.506,0.493,0.496,0.485
0.391,0.519,0.499,0.493,0.498,0.486
0.401,0.526,0.495,0.494,0.499,0.487
0.408,0.53,0.494,0.495,0.501,0.488
0.409,0.542,0.496,0.495,0.503,0.489
0.412,0.564,0.498,0.494,0.504,0.489

0.562,0.841,0.471,0.551,0.485,0.492
0.566,0.808,0.478,0.553,0.483,0.511
0.569,0.784,0.482,0.546,0.482,0.532
0.572,0.757,0.483,0.536,0.483,0.557
0.569,0.713,0.478,0.527,0.485,0.582
0.562,0.629,0.463,0.521,0.49,0.607
0.537,0.507,0.444,0.517,0.495,0.626
0.496,0.39,0.437,0.513,0.5,0.636
0.458,0.287,0.448,0.51,0.504,0.635
0.426,0.186,0.472,0.511,0.506,0.623
0.384,0.114,0.502,0.513,0.505,0.604
0.344,0.054,0.524,0.513,0.502,0.579
0.311,0.051,0.543,0.512,0.499,0.551
0.303,0.103,0.56,0.513,0.498,0.523
0.315,0.166,0.577,0.515,0.497,0.5
0.316,0.221,0.585,0.516,0.494,0.489
0.305,0.268,0.579,0.513,0.492,0.486
0.302,0.316,0.566,0.505,0.492,0.487
0.306,0.364,0.549,0.496,0.494,0.489
0.315,0.407,0.534,0.489,0.497,0.491
0.329,0.443,0.522,0.485,0.5,0.492
0.346,0.47,0.516,0.485,0.503,0.492
0.362,0.484,0.512,0.487,0.504,0.491
0.376,0.493,0.509,0.489,0.503,0.49
0.387,0.501,0.506,0.492,0.503,0.489
0.396,0.512,0.503,0.493,0.503,0.488
0.403,0.524,0.502,0.493,0.503,0.488
0.401,0.538,0.502,0.494,0.503,0.489
0.397,0.553,0.503,0.494,0.504,0.491
0.395,0.565,0.505,0.495,0.504,0.492

0.56,0.816,0.465,0.556,0.482,0.486
0.562,0.789,0.47,0.562,0.476,0.499
0.562,0.756,0.468,0.562,0.473,0.514
0.558,0.727,0.463,0.555,0.473,0.532
0.558,0.701,0.46,0.543,0.476,0.55
0.565,0.668,0.455,0.531,0.482,0.57
0.559,0.622,0.452,0.522,0.488,0.589
0.536,0.506,0.446,0.52,0.49,0.606
0.484,0.327,0.442,0.522,0.49,0.618
0.387,0.17,0.443,0.519,0.489,0.62
0.304,0.079,0.451,0.51,0.491,0.605
0.272,0.055,0.477,0.501,0.497,0.579
0.261,0.073,0.501,0.503,0.502,0.552
0.262,0.111,0.533,0.509,0.504,0.529
0.263,0.156,0.557,0.512,0.502,0.514
0.26,0.216,0.57,0.513,0.499,0.503
0.266,0.284,0.568,0.509,0.497,0.496
0.279,0.35,0.557,0.504,0.496,0.491
0.294,0.403,0.54,0.5,0.496,0.489
0.31,0.439,0.524,0.498,0.498,0.489
0.328,0.462,0.512,0.497,0.5,0.49
0.348,0.482,0.505,0.495,0.503,0.491
0.37,0.5,0.503,0.494,0.506,0.491
0.387,0.513,0.504,0.493,0.508,0.492
0.404,0.525,0.506,0.493,0.508,0.492
0.412,0.539,0.508,0.494,0.508,0.492
0.414,0.551,0.512,0.495,0.508,0.494
0.411,0.562,0.515,0.495,0.507,0.495
0.408,0.568,0.517,0.495,0.507,0.497
0.403,0.566,0.52,0.496,0.506,0.499

0.468,0.257,0.398,0.536,0.53,0.629
0.38,0.112,0.433,0.536,0.532,0.621
0.363,0.049,0.509,0.537,0.533,0.594
0.364,0.087,0.582,0.532,0.527,0.555
0.363,0.112,0.611,0.536,0.517,0.522
0.352,0.095,0.623,0.544,0.505,0.503
0.31,0.093,0.607,0.54,0.49,0.499
0.258,0.12,0.57,0.523,0.482,0.5
0.237,0.17,0.546,0.503,0.487,0.502
0.259,0.231,0.537,0.486,0.498,0.501
0.302,0.316,0.541,0.476,0.507,0.496
0.341,0.403,0.549,0.473,0.51,0.487
0.372,0.463,0.551,0.479,0.507,0.478
0.388,0.492,0.544,0.489,0.501,0.473
0.394,0.499,0.532,0.497,0.496,0.472
0.396,0.5,0.517,0.499,0.493,0.474
0.398,0.509,0.505,0.498,0.494,0.477
0.404,0.524,0.498,0.494,0.497,0.482
0.409,0.539,0.494,0.49,0.501,0.487
0.409,0.547,0.493,0.488,0.504,0.492
0.404,0.555,0.495,0.488,0.507,0.496
0.399,0.562,0.5,0.489,0.509,0.498
0.399,0.567,0.506,0.491,0.51,0.498
0.398,0.568,0.512,0.494,0.509,0.498
0.394,0.563,0.517,0.498,0.508,0.498
0.39,0.552,0.52,0.501,0.506,0.499
0.388,0.54,0.523,0.502,0.505,0.501
0.386,0.531,0.527,0.503,0.504,0.503
0.385,0.522,0.53,0.502,0.504,0.505
0.386,0.515,0.532,0.501,0.503,0.507

0.492,0.831,0.396,0.475,0.47,0.448
0.494,0.893,0.375,0.494,0.468,0.458
0.508,0.906,0.351,0.523,0.466,0.47
0.497,0.866,0.347,0.552,0.464,0.485
0.484,0.797,0.352,0.572,0.466,0.5
0.475,0.724,0.363,0.577,0.472,0.515
0.464,0.664,0.376,0.569,0.482,0.531
0.455,0.621,0.387,0.552,0.495,0.548
0.445,0.594,0.391,0.531,0.51,0.564
0.436,0.57,0.394,0.513,0.525,0.58
0.435,0.518,0.406,0.503,0.541,0.592
0.43,0.414,0.437,0.501,0.552,0.599
0.419,0.289,0.487,0.506,0.557,0.598
0.386,0.208,0.539,0.516,0.553,0.581
0.373,0.198,0.606,0.522,0.542,0.552
0.353,0.198,0.628,0.525,0.529,0.527
0.341,0.157,0.644,0.532,0.521,0.513
0.327,0.14,0.657,0.527,0.514,0.507
0.312,0.177,0.644,0.508,0.507,0.505
0.306,0.25,0.62,0.486,0.503,0.503
0.315,0.326,0.594,0.471,0.502,0.501
0.333,0.386,0.574,0.466,0.502,0.499
0.35,0.429,0.557,0.469,0.5,0.495
0.363,0.455,0.544,0.477,0.498,0.491
0.374,0.465,0.534,0.485,0.496,0.488
0.384,0.469,0.524,0.49,0.494,0.485
0.392,0.48,0.513,0.492,0.493,0.484
0.398,0.499,0.503,0.49,0.493,0.484
0.407,0.521,0.495,0.488,0.494,0.485
0.412,0.541,0.489,0.488,0.495,0.487

0.578,0.857,0.4,0.538,0.484,0.476
0.586,0.866,0.39,0.549,0.483,0.488
0.592,0.862,0.386,0.559,0.484,0.505
0.592,0.861,0.378,0.565,0.485,0.527
0.585,0.84,0.381,0.569,0.488,0.553
0.568,0.778,0.388,0.572,0.495,0.581
0.56,0.702,0.395,0.569,0.505,0.606
0.568,0.626,0.408,0.561,0.517,0.627
0.586,0.544,0.42,0.551,0.529,0.644
0.595,0.459,0.448,0.543,0.536,0.656
0.601,0.378,0.472,0.539,0.537,0.657
0.58,0.304,0.514,0.541,0.529,0.649
0.543,0.159,0.562,0.547,0.512,0.635
0.446,0,0.531,0.555,0.491,0.617
0.317,0,0.469,0.547,0.48,0.593
0.228,0,0.448,0.513,0.487,0.557
0.258,0,0.487,0.477,0.507,0.52
0.317,0.121,0.557,0.466,0.524,0.491
0.359,0.266,0.613,0.474,0.526,0.471
0.377,0.377,0.639,0.487,0.517,0.457
0.385,0.441,0.633,0.499,0.505,0.45
0.385,0.463,0.606,0.507,0.495,0.449
0.383,0.472,0.568,0.506,0.489,0.454
0.386,0.496,0.533,0.497,0.489,0.463
0.397,0.529,0.508,0.488,0.493,0.473
0.408,0.546,0.497,0.483,0.499,0.483
0.416,0.544,0.497,0.483,0.503,0.49
0.422,0.538,0.502,0.484,0.505,0.493
0.427,0.537,0.509,0.484,0.507,0.494
0.426,0.543,0.518,0.484,0.507,0.494

0.42,0.051,0.475,0.551,0.521,0.592
0.266,0,0.548,0.534,0.518,0.545
0.337,0.043,0.672,0.518,0.52,0.501
0.325,0.176,0.675,0.513,0.508,0.483
0.306,0.241,0.651,0.519,0.493,0.478
0.29,0.3,0.622,0.516,0.484,0.479
0.282,0.346,0.58,0.507,0.481,0.483
0.288,0.373,0.543,0.5,0.485,0.487
0.308,0.402,0.518,0.494,0.492,0.488
0.331,0.436,0.507,0.49,0.499,0.488
0.36,0.467,0.504,0.488,0.504,0.487
0.386,0.494,0.504,0.488,0.507,0.485
0.406,0.515,0.503,0.489,0.508,0.484
0.419,0.53,0.5,0.489,0.508,0.486
0.426,0.539,0.497,0.49,0.508,0.488
0.429,0.543,0.496,0.49,0.509,0.492
0.426,0.546,0.498,0.489,0.51,0.496
0.421,0.551,0.503,0.489,0.511,0.499
0.416,0.557,0.509,0.488,0.512,0.501
0.412,0.562,0.514,0.487,0.512,0.502
0.405,0.564,0.52,0.488,0.511,0.503
0.4,0.56,0.524,0.49,0.511,0.504
0.396,0.552,0.526,0.491,0.509,0.504
0.392,0.546,0.527,0.493,0.508,0.505
0.391,0.539,0.527,0.494,0.507,0.506
0.391,0.533,0.529,0.495,0.505,0.506
0.391,0.525,0.53,0.497,0.504,0.507
0.39,0.514,0.53,0.498,0.502,0.507
0.387,0.503,0.529,0.5,0.5,0.507
0.384,0.49,0.526,0.5,0.499,0.507

0.536,0.876,0.391,0.536,0.473,0.482
0.532,0.852,0.392,0.553,0.473,0.493
0.529,0.793,0.401,0.563,0.476,0.51
0.52,0.731,0.411,0.561,0.481,0.532
0.514,0.682,0.419,0.548,0.49,0.555
0.512,0.66,0.425,0.531,0.502,0.577
0.515,0.642,0.43,0.518,0.512,0.595
0.517,0.567,0.444,0.517,0.519,0.608
0.503,0.441,0.466,0.523,0.52,0.616
0.465,0.316,0.5,0.529,0.515,0.614
0.4,0.184,0.529,0.532,0.505,0.599
0.328,0.075,0.535,0.532,0.494,0.578
0.267,0.067,0.541,0.525,0.49,0.552
0.25,0.109,0.549,0.519,0.491,0.529
0.255,0.147,0.56,0.516,0.495,0.514
0.258,0.191,0.563,0.511,0.497,0.507
0.261,0.247,0.561,0.503,0.499,0.502
0.272,0.306,0.553,0.495,0.502,0.5
0.289,0.364,0.543,0.488,0.505,0.497
0.313,0.415,0.536,0.484,0.508,0.495
0.341,0.451,0.531,0.484,0.51,0.493
0.365,0.476,0.527,0.486,0.51,0.491
0.384,0.495,0.522,0.489,0.509,0.489
0.399,0.511,0.514,0.491,0.507,0.487
0.412,0.523,0.508,0.492,0.505,0.487
0.421,0.534,0.501,0.493,0.505,0.487
0.428,0.547,0.497,0.494,0.505,0.488
0.432,0.559,0.494,0.494,0.505,0.49
0.43,0.567,0.493,0.494,0.506,0.492
0.423,0.573,0.493,0.494,0.507,0.494

0.54,0.849,0.41,0.558,0.481,0.524
0.535,0.705,0.419,0.558,0.481,0.543
0.522,0.668,0.425,0.549,0.485,0.563
0.503,0.627,0.418,0.539,0.491,0.582
0.484,0.565,0.406,0.531,0.5,0.598
0.459,0.465,0.399,0.528,0.51,0.609
0.427,0.333,0.402,0.527,0.52,0.613
0.374,0.241,0.424,0.522,0.526,0.607
0.336,0.221,0.459,0.515,0.529,0.59
0.333,0.235,0.503,0.514,0.531,0.565
0.347,0.221,0.551,0.522,0.529,0.545
0.341,0.177,0.59,0.532,0.521,0.535
0.31,0.15,0.607,0.533,0.51,0.528
0.286,0.162,0.605,0.525,0.501,0.521
0.274,0.194,0.593,0.516,0.496,0.514
0.271,0.242,0.58,0.507,0.495,0.508
0.284,0.304,0.567,0.5,0.496,0.501
0.305,0.369,0.557,0.494,0.497,0.495
0.328,0.42,0.547,0.492,0.498,0.49
0.347,0.453,0.537,0.492,0.498,0.486
0.369,0.478,0.526,0.492,0.498,0.484
0.383,0.496,0.517,0.492,0.498,0.484
0.397,0.512,0.508,0.491,0.499,0.485
0.409,0.527,0.501,0.49,0.5,0.487
0.413,0.536,0.497,0.489,0.502,0.489
0.412,0.541,0.497,0.489,0.504,0.492
0.411,0.547,0.497,0.488,0.505,0.494
0.407,0.552,0.5,0.488,0.507,0.496
0.402,0.555,0.503,0.489,0.509,0.498
0.398,0.556,0.506,0.489,0.509,0.499

0.527,0.86,0.363,0.548,0.482,0.491
0.537,0.836,0.358,0.567,0.483,0.501
0.537,0.81,0.366,0.579,0.485,0.513
0.536,0.763,0.383,0.584,0.489,0.528
0.545,0.705,0.398,0.58,0.497,0.548
0.557,0.656,0.412,0.568,0.506,0.57
0.568,0.604,0.424,0.554,0.514,0.592
0.552,0.505,0.439,0.545,0.519,0.61
0.511,0.386,0.456,0.542,0.519,0.619
0.458,0.281,0.488,0.541,0.516,0.614
0.413,0.174,0.519,0.54,0.51,0.599
0.371,0.078,0.537,0.537,0.503,0.582
0.32,0.029,0.536,0.529,0.496,0.564
0.279,0.036,0.529,0.52,0.493,0.547
0.26,0.083,0.524,0.512,0.494,0.531
0.258,0.151,0.528,0.504,0.498,0.517
0.273,0.228,0.536,0.498,0.502,0.506
0.295,0.307,0.541,0.492,0.505,0.499
0.32,0.373,0.543,0.488,0.507,0.496
0.342,0.418,0.538,0.488,0.507,0.494
0.359,0.444,0.531,0.491,0.505,0.492
0.373,0.458,0.523,0.494,0.503,0.49
0.384,0.476,0.515,0.497,0.501,0.487
0.394,0.492,0.508,0.499,0.5,0.484
0.402,0.508,0.503,0.5,0.5,0.483
0.409,0.519,0.5,0.5,0.5,0.484
0.412,0.527,0.501,0.5,0.502,0.486
0.411,0.535,0.504,0.499,0.503,0.488
0.408,0.546,0.509,0.497,0.505,0.491
0.408,0.559,0.512,0.495,0.506,0.493

0.606,1,0.371,0.552,0.468,0.476
0.599,0.919,0.381,0.588,0.462,0.501
0.579,0.798,0.403,0.602,0.46,0.527
0.559,0.697,0.422,0.593,0.464,0.553
0.531,0.617,0.428,0.571,0.473,0.579
0.494,0.564,0.419,0.544,0.487,0.603
0.469,0.504,0.413,0.521,0.506,0.623
0.46,0.426,0.427,0.507,0.525,0.639
0.463,0.352,0.461,0.503,0.539,0.644
0.459,0.302,0.499,0.509,0.542,0.633
0.453,0.225,0.533,0.52,0.534,0.612
0.448,0.12,0.587,0.531,0.519,0.59
0.358,0.057,0.582,0.532,0.5,0.569
0.302,0.058,0.57,0.527,0.492,0.544
0.288,0.115,0.561,0.516,0.492,0.521
0.296,0.207,0.561,0.503,0.496,0.504
0.313,0.292,0.562,0.494,0.5,0.494
0.329,0.361,0.56,0.491,0.502,0.49
0.344,0.406,0.558,0.491,0.503,0.49
0.354,0.427,0.552,0.493,0.502,0.491
0.359,0.437,0.542,0.494,0.501,0.492
0.364,0.444,0.533,0.494,0.5,0.492
0.369,0.455,0.525,0.493,0.5,0.491
0.378,0.469,0.519,0.491,0.5,0.491
0.386,0.484,0.514,0.49,0.5,0.49
0.393,0.498,0.511,0.49,0.5,0.49
0.395,0.512,0.508,0.49,0.5,0.49
0.395,0.527,0.505,0.491,0.5,0.489
0.395,0.54,0.505,0.492,0.501,0.49
0.394,0.549,0.505,0.494,0.501,0.49

0.583,0.875,0.449,0.534,0.482,0.504
0.567,0.82,0.449,0.549,0.477,0.526
0.548,0.761,0.453,0.552,0.476,0.549
0.527,0.699,0.449,0.547,0.479,0.573
0.5,0.631,0.438,0.538,0.487,0.596
0.472,0.544,0.425,0.529,0.5,0.617
0.452,0.408,0.414,0.519,0.514,0.634
0.405,0.242,0.42,0.509,0.528,0.643
0.357,0.156,0.429,0.496,0.539,0.637
0.32,0.175,0.484,0.483,0.546,0.611
0.363,0.183,0.581,0.487,0.546,0.579
0.366,0.172,0.63,0.5,0.534,0.553
0.331,0.134,0.636,0.514,0.518,0.533
0.317,0.142,0.64,0.517,0.507,0.516
0.3,0.198,0.621,0.507,0.497,0.504
0.293,0.274,0.598,0.495,0.493,0.497
0.302,0.34,0.576,0.487,0.494,0.492
0.318,0.391,0.556,0.483,0.495,0.49
0.333,0.43,0.539,0.482,0.497,0.489
0.351,0.46,0.526,0.482,0.499,0.489
0.368,0.479,0.517,0.483,0.5,0.488
0.382,0.496,0.509,0.485,0.501,0.487
0.392,0.51,0.505,0.486,0.501,0.487
0.4,0.521,0.503,0.488,0.502,0.487
0.406,0.531,0.501,0.489,0.502,0.487
0.408,0.54,0.5,0.49,0.503,0.489
0.407,0.545,0.502,0.491,0.503,0.491
0.405,0.551,0.505,0.492,0.504,0.493
0.403,0.555,0.508,0.493,0.505,0.494
0.4,0.558,0.51,0.493,0.505,0.496

0.612,0.893,0.479,0.498,0.484,0.459
0.622,0.932,0.47,0.521,0.473,0.47
0.609,0.901,0.465,0.547,0.462,0.487
0.589,0.827,0.459,0.567,0.452,0.507
0.563,0.755,0.455,0.571,0.448,0.529
0.539,0.703,0.451,0.56,0.452,0.552
0.515,0.657,0.44,0.542,0.461,0.577
0.485,0.616,0.425,0.525,0.476,0.602
0.468,0.553,0.409,0.511,0.494,0.624
0.467,0.414,0.407,0.506,0.511,0.641
0.413,0.25,0.416,0.51,0.521,0.645
0.34,0.184,0.436,0.512,0.524,0.627
0.322,0.22,0.496,0.512,0.525,0.592
0.391,0.245,0.601,0.52,0.522,0.556
0.34,0.177,0.584,0.533,0.504,0.535
0.296,0.134,0.587,0.539,0.491,0.522
0.259,0.145,0.571,0.526,0.485,0.515
0.247,0.194,0.557,0.509,0.488,0.51
0.265,0.264,0.551,0.495,0.495,0.505
0.288,0.341,0.548,0.486,0.5,0.501
0.311,0.404,0.546,0.483,0.503,0.497
0.335,0.445,0.542,0.485,0.504,0.494
0.352,0.467,0.534,0.487,0.503,0.491
0.365,0.483,0.525,0.489,0.502,0.489
0.376,0.498,0.517,0.489,0.502,0.489
0.386,0.511,0.512,0.489,0.502,0.488
0.401,0.529,0.508,0.488,0.503,0.489
0.409,0.54,0.508,0.489,0.504,0.49
0.41,0.546,0.509,0.49,0.505,0.493
0.41,0.549,0.512,0.491,0.506,0.495

0.57,0.833,0.423,0.522,0.488,0.501
0.572,0.829,0.423,0.531,0.488,0.516
0.564,0.809,0.424,0.539,0.487,0.533
0.553,0.769,0.425,0.543,0.488,0.552
0.534,0.717,0.425,0.541,0.492,0.572
0.516,0.668,0.422,0.535,0.501,0.59
0.509,0.621,0.415,0.527,0.513,0.606
0.511,0.568,0.421,0.522,0.525,0.618
0.515,0.452,0.437,0.524,0.535,0.625
0.508,0.296,0.475,0.529,0.538,0.628
0.477,0.177,0.526,0.528,0.532,0.622
0.414,0.094,0.572,0.519,0.518,0.604
0.348,0.028,0.591,0.51,0.502,0.578
0.287,0.003,0.577,0.505,0.491,0.55
0.25,0.05,0.557,0.5,0.488,0.522
0.233,0.14,0.557,0.494,0.49,0.503
0.243,0.227,0.57,0.49,0.495,0.492
0.265,0.299,0.575,0.489,0.5,0.488
0.294,0.363,0.568,0.486,0.502,0.486
0.313,0.416,0.556,0.484,0.502,0.485
0.33,0.455,0.537,0.483,0.5,0.485
0.345,0.48,0.52,0.485,0.5,0.485
0.361,0.498,0.506,0.486,0.5,0.485
0.374,0.512,0.499,0.487,0.5,0.484
0.388,0.523,0.493,0.489,0.501,0.484
0.403,0.531,0.491,0.49,0.502,0.485
0.416,0.534,0.491,0.491,0.504,0.488
0.42,0.537,0.492,0.491,0.505,0.491
0.418,0.543,0.495,0.49,0.505,0.493
0.413,0.549,0.499,0.49,0.506,0.495

0.571,0.899,0.42,0.535,0.479,0.481
0.569,0.875,0.418,0.55,0.478,0.5
0.556,0.818,0.418,0.558,0.479,0.523
0.549,0.75,0.416,0.555,0.483,0.547
0.541,0.698,0.415,0.544,0.491,0.569
0.535,0.653,0.408,0.532,0.503,0.59
0.531,0.62,0.403,0.523,0.515,0.609
0.534,0.555,0.412,0.521,0.525,0.625
0.523,0.392,0.427,0.53,0.529,0.635
0.462,0.199,0.447,0.542,0.528,0.636
0.384,0.069,0.499,0.541,0.524,0.625
0.338,0.055,0.559,0.526,0.52,0.598
0.32,0.077,0.58,0.516,0.514,0.564
0.322,0.107,0.601,0.516,0.51,0.536
0.311,0.143,0.604,0.516,0.502,0.519
0.292,0.189,0.599,0.513,0.495,0.509
0.28,0.238,0.587,0.507,0.492,0.504
0.279,0.289,0.575,0.5,0.493,0.501
0.29,0.339,0.565,0.493,0.496,0.499
0.307,0.384,0.555,0.488,0.499,0.496
0.327,0.424,0.548,0.485,0.501,0.494
0.346,0.456,0.541,0.484,0.503,0.492
0.364,0.48,0.534,0.485,0.503,0.491
0.377,0.495,0.526,0.487,0.503,0.49
0.387,0.504,0.519,0.489,0.502,0.49
0.396,0.511,0.513,0.491,0.502,0.489
0.403,0.517,0.511,0.492,0.503,0.49
0.407,0.522,0.51,0.492,0.503,0.491
0.407,0.533,0.51,0.492,0.504,0.492
0.402,0.546,0.512,0.492,0.505,0.493

0.527,0.839,0.402,0.494,0.481,0.456
0.544,0.906,0.385,0.508,0.48,0.464
0.535,0.923,0.376,0.532,0.478,0.477
0.515,0.873,0.373,0.557,0.476,0.496
0.5,0.795,0.375,0.573,0.479,0.516
0.484,0.729,0.385,0.572,0.487,0.537
0.472,0.684,0.395,0.56,0.5,0.558
0.47,0.654,0.399,0.543,0.516,0.579
0.481,0.635,0.403,0.528,0.532,0.599
0.506,0.6,0.42,0.521,0.547,0.615
0.52,0.434,0.454,0.528,0.556,0.63
0.499,0.174,0.498,0.544,0.557,0.64
0.439,0.006,0.541,0.55,0.548,0.629
0.406,0.006,0.615,0.539,0.534,0.592
0.408,0.051,0.663,0.531,0.519,0.553
0.384,0.048,0.662,0.535,0.501,0.525
0.342,0.063,0.632,0.535,0.483,0.507
0.301,0.112,0.596,0.525,0.473,0.494
0.278,0.179,0.566,0.51,0.473,0.485
0.288,0.243,0.548,0.497,0.481,0.48
0.32,0.302,0.535,0.487,0.49,0.477
0.351,0.365,0.526,0.478,0.496,0.476
0.374,0.423,0.524,0.473,0.499,0.475
0.394,0.468,0.519,0.473,0.5,0.475
0.408,0.497,0.511,0.477,0.498,0.475
0.416,0.516,0.502,0.48,0.497,0.475
0.42,0.531,0.493,0.483,0.495,0.476
0.42,0.545,0.487,0.484,0.495,0.479
0.423,0.555,0.483,0.485,0.497,0.483
0.423,0.56,0.483,0.485,0.499,0.488

0.559,0.84,0.414,0.507,0.482,0.447
0.573,0.882,0.413,0.521,0.478,0.455
0.565,0.897,0.41,0.539,0.475,0.469
0.556,0.878,0.409,0.555,0.474,0.487
0.557,0.838,0.41,0.564,0.475,0.509
0.553,0.796,0.415,0.564,0.479,0.534
0.545,0.755,0.421,0.557,0.484,0.561
0.53,0.714,0.428,0.547,0.492,0.588
0.516,0.665,0.431,0.537,0.502,0.612
0.516,0.604,0.425,0.529,0.514,0.632
0.541,0.544,0.428,0.522,0.526,0.648
0.562,0.447,0.44,0.524,0.534,0.658
0.567,0.287,0.45,0.536,0.533,0.661
0.533,0.168,0.462,0.546,0.524,0.656
0.488,0.139,0.505,0.544,0.512,0.638
0.483,0.107,0.56,0.538,0.498,0.616
0.402,0,0.517,0.54,0.482,0.6
0.305,0,0.472,0.544,0.482,0.58
0.261,0,0.443,0.527,0.489,0.553
0.262,0,0.46,0.498,0.503,0.516
0.312,0.059,0.519,0.475,0.52,0.482
0.368,0.209,0.573,0.467,0.527,0.462
0.399,0.329,0.602,0.471,0.523,0.451
0.414,0.401,0.6,0.48,0.511,0.447
0.413,0.439,0.583,0.488,0.498,0.447
0.413,0.458,0.56,0.492,0.489,0.448
0.413,0.469,0.535,0.492,0.484,0.45
0.414,0.479,0.513,0.489,0.484,0.455
0.418,0.492,0.496,0.484,0.487,0.463
0.421,0.503,0.484,0.48,0.491,0.472

0.571,0.933,0.38,0.57,0.459,0.482
0.563,0.853,0.383,0.591,0.456,0.504
0.557,0.779,0.4,0.594,0.459,0.528
0.543,0.715,0.419,0.582,0.467,0.553
0.529,0.667,0.425,0.562,0.477,0.578
0.522,0.636,0.421,0.539,0.491,0.6
0.522,0.605,0.41,0.521,0.505,0.62
0.532,0.549,0.404,0.51,0.518,0.637
0.536,0.454,0.411,0.507,0.529,0.651
0.521,0.34,0.432,0.512,0.535,0.656
0.502,0.234,0.463,0.526,0.534,0.651
0.478,0.105,0.517,0.542,0.526,0.631
0.425,0,0.544,0.554,0.512,0.605
0.353,0,0.543,0.553,0.498,0.575
0.293,0,0.54,0.534,0.491,0.54
0.275,0,0.542,0.51,0.491,0.507
0.294,0.089,0.549,0.493,0.494,0.486
0.31,0.208,0.557,0.486,0.497,0.474
0.325,0.299,0.556,0.486,0.497,0.469
0.342,0.362,0.55,0.488,0.496,0.467
0.354,0.399,0.536,0.491,0.493,0.466
0.362,0.427,0.52,0.493,0.492,0.465
