aX,aY,aZ,gX,gY,gZ
0.623,0.437,0.481,0.559,0.495,0.531
0.621,0.455,0.47,0.556,0.494,0.529
0.617,0.471,0.465,0.552,0.492,0.528
0.612,0.479,0.466,0.547,0.491,0.525
0.608,0.475,0.471,0.54,0.489,0.522
0.614,0.481,0.481,0.53,0.487,0.519
0.612,0.478,0.486,0.52,0.486,0.515
0.603,0.477,0.49,0.51,0.485,0.511
0.602,0.491,0.495,0.499,0.485,0.508
0.602,0.5,0.5,0.493,0.485,0.507
0.601,0.496,0.503,0.493,0.485,0.505
0.601,0.488,0.509,0.494,0.486,0.504
0.601,0.484,0.516,0.493,0.486,0.503
0.604,0.482,0.522,0.492,0.487,0.503
0.606,0.482,0.528,0.491,0.488,0.502
0.608,0.48,0.531,0.493,0.489,0.502
0.609,0.477,0.533,0.495,0.491,0.502
0.608,0.476,0.532,0.497,0.493,0.503
0.61,0.476,0.53,0.499,0.494,0.503
0.612,0.476,0.528,0.5,0.496,0.503
0.613,0.477,0.526,0.5,0.497,0.504
0.614,0.481,0.523,0.499,0.498,0.503
0.614,0.485,0.52,0.497,0.499,0.503
